year,mon,day,tmax (degF),tmin (degF),precip (in),snow (in),snowcover (in)
1969,7,2,97,61,0,0,0
1969,7,3,96,73,0.23,0,0
1969,7,4,85,57,0.05,0,0
1969,7,5,76,52,0.16,0,0
1969,7,6,85,54,0,0,0
1969,7,7,90,59,0,0,0
1969,7,8,83,64,-999,0,0
1969,7,9,81,59,-999,0,0
1969,7,10,88,58,0.28,0,0
1969,7,11,97,67,0,0,0
1969,7,12,94,64,0,0,0
1969,7,13,93,62,0,0,0
1969,7,14,92,67,-999,0,0
1969,7,15,95,62,-999,0,0
1969,7,16,94,64,0,0,0
1969,7,17,88,60,1.49,0,0
1969,7,18,88,64,0,0,0
1969,7,19,78,61,0.3,0,0
1969,7,20,77,60,0.02,0,0
1969,7,21,86,56,0.1,0,0
1969,7,22,94,64,0,0,0
1969,7,23,91,62,0,0,0
1969,7,24,89,64,0,0,0
1969,7,25,92,62,0,0,0
1969,7,26,96,70,0,0,0
1969,7,27,93,60,0,0,0
1969,7,28,91,62,0,0,0
1969,7,29,91,59,-999,0,0
1969,7,30,84,63,0.12,0,0
1969,7,31,91,62,-999,0,0
1969,8,1,87,65,0,0,0
1969,8,2,86,61,0,0,0
1969,8,3,87,63,0,0,0
1969,8,4,89,63,-999,0,0
1969,8,5,96,61,-999,0,0
1969,8,6,98,66,0.14,0,0
1969,8,7,95,58,0.08,0,0
1969,8,8,101,59,0,0,0
1969,8,9,94,58,0,0,0
1969,8,10,97,57,0,0,0
1969,8,11,96,64,0,0,0
1969,8,12,89,70,0.1,0,0
1969,8,13,80,62,0,0,0
1969,8,14,89,56,0,0,0
1969,8,15,90,54,-999,0,0
1969,8,16,92,61,0,0,0
1969,8,17,92,69,-999,0,0
1969,8,18,92,61,0.04,0,0
1969,8,19,88,60,0,0,0
1969,8,20,86,64,0,0,0
1969,8,21,82,58,-999,0,0
1969,8,22,82,56,-999,0,0
1969,8,23,82,56,0.02,0,0
1969,8,24,86,57,0,0,0
1969,8,25,87,56,0,0,0
1969,8,26,84,55,0,0,0
1969,8,27,93,53,0,0,0
1969,8,28,88,61,0.03,0,0
1969,8,29,86,62,0.06,0,0
1969,8,30,77,60,0.26,0,0
1969,8,31,79,52,-999,0,0
1969,9,1,79,52,0.03,0,0
1969,9,2,86,50,0,0,0
1969,9,3,87,52,-999,0,0
1969,9,4,84,60,0.03,0,0
1969,9,5,88,54,0,0,0
1969,9,6,91,52,0,0,0
1969,9,7,89,57,0,0,0
1969,9,8,79,55,0,0,0
1969,9,9,77,54,0.03,0,0
1969,9,10,77,53,0.09,0,0
1969,9,11,82,53,0,0,0
1969,9,12,81,52,0.22,0,0
1969,9,13,83,55,-999,0,0
1969,9,14,80,62,-999,0,0
1969,9,15,79,59,-999,0,0
1969,9,16,71,49,-999,0,0
1969,9,17,70,47,0.01,0,0
1969,9,18,80,46,0,0,0
1969,9,19,82,47,0,0,0
1969,9,20,78,54,0,0,0
1969,9,21,78,50,0.12,0,0
1969,9,22,62,48,0.23,0,0
1969,9,23,75,43,0,0,0
1969,9,24,81,53,0,0,0
1969,9,25,81,47,0,0,0
1969,9,26,81,47,0,0,0
1969,9,27,78,47,0,0,0
1969,9,28,86,51,0,0,0
1969,9,29,87,55,0,0,0
1969,9,30,79,55,-999,0,0
1969,10,1,78,52,0,0,0
1969,10,2,82,43,0,0,0
1969,10,3,71,36,1.02,2,2
1969,10,4,37,32,1.22,10.2,6
1969,10,5,49,29,0.29,3,4
1969,10,6,61,29,0,0,0
1969,10,7,66,40,0,0,0
1969,10,8,69,39,0,0,0
1969,10,9,67,39,0,0,0
1969,10,10,58,38,0.04,-999,-999
1969,10,11,38,25,0.88,9.7,7
1969,10,12,27,20,0.45,6.5,13
1969,10,13,30,10,0.07,0.9,12
1969,10,14,46,13,0,0,5
1969,10,15,44,24,0.77,9.2,10
1969,10,16,44,20,0,0,4
1969,10,17,43,18,0,0,4
1969,10,18,37,22,-999,-999,3
1969,10,19,52,31,-999,-999,-999
1969,10,20,61,30,0,0,0
1969,10,21,62,33,0,0,0
1969,10,22,54,35,-999,-999,-999
1969,10,23,49,40,-999,-999,0
1969,10,24,67,30,0,0,0
1969,10,25,61,36,0,0,0
1969,10,26,58,35,0.18,2.1,2
1969,10,27,46,34,0.03,0.4,-999
1969,10,28,44,35,0,0,0
1969,10,29,45,32,0.24,2.9,2
1969,10,30,45,30,0.2,2.4,3
1969,10,31,48,21,0,0,0
1969,11,1,42,32,0.28,2.5,-999
1969,11,2,34,27,0.04,1.4,1
1969,11,3,52,18,0,0,-999
1969,11,4,65,31,0,0,0
1969,11,5,68,31,0,0,0
1969,11,6,69,31,0,0,0
1969,11,7,64,35,0,0,0
1969,11,8,57,39,0,0,0
1969,11,9,54,30,0,0,0
1969,11,10,61,34,0,0,0
1969,11,11,58,33,0,0,0
1969,11,12,58,39,0,0,0
1969,11,13,49,25,0.09,1.3,1
1969,11,14,54,15,0,0,-999
1969,11,15,60,30,0,0,0
1969,11,16,60,32,0,0,0
1969,11,17,49,29,0.48,5.1,4
1969,11,18,29,16,0,0,4
1969,11,19,47,21,0,0,-999
1969,11,20,65,35,0,0,0
1969,11,21,65,39,0,0,0
1969,11,22,50,34,0,0,0
1969,11,23,52,26,0,0,0
1969,11,24,63,34,0,0,0
1969,11,25,53,23,0,0,0
1969,11,26,45,27,0.03,0.5,1
1969,11,27,38,19,0,0,-999
1969,11,28,53,29,0,0,-999
1969,11,29,55,26,0,0,0
1969,11,30,63,33,0,0,0
1969,12,1,59,37,0,0,0
1969,12,2,65,33,0,0,0
1969,12,3,55,30,0,0,0
1969,12,4,42,29,0,0,0
1969,12,5,37,30,-999,-999,-999
1969,12,6,36,21,0,0,0
1969,12,7,38,16,0,0,0
1969,12,8,36,10,-999,-999,-999
1969,12,9,39,12,0,0,0
1969,12,10,40,18,0,0,0
1969,12,11,46,27,0,0,0
1969,12,12,62,33,0,0,0
1969,12,13,63,34,0,0,0
1969,12,14,67,30,0,0,0
1969,12,15,61,39,0,0,0
1969,12,16,51,33,0,0,0
1969,12,17,58,26,0,0,0
1969,12,18,64,25,0,0,0
1969,12,19,47,30,0,0,0
1969,12,20,54,27,0,0,0
1969,12,21,62,30,0,0,0
1969,12,22,62,40,-999,0,0
1969,12,23,52,27,0,0,0
1969,12,24,50,29,0.16,1.7,2
1969,12,25,41,14,0,0,1
1969,12,26,36,27,0.21,1,1
1969,12,27,36,23,0.22,3,3
1969,12,28,26,18,0.2,2.5,5
1969,12,29,21,8,-999,-999,5
1969,12,30,34,11,-999,-999,4
1969,12,31,35,11,0,0,3
1970,1,1,32,19,-999,-999,3
1970,1,2,33,15,0,0,3
1970,1,3,29,14,0,0,2
1970,1,4,33,9,0,0,2
1970,1,5,18,3,0.1,2,4
1970,1,6,25,-3,0,0,4
1970,1,7,26,-3,-999,-999,4
1970,1,8,18,-2,0,0,4
1970,1,9,36,5,0,0,3
1970,1,10,48,25,0,0,3
1970,1,11,47,28,0,0,2
1970,1,12,51,27,0,0,1
1970,1,13,52,31,0,0,-999
1970,1,14,55,28,0,0,-999
1970,1,15,51,29,0,0,-999
1970,1,16,41,21,0,0,0
1970,1,17,45,22,0,0,0
1970,1,18,52,20,0,0,0
1970,1,19,53,24,0,0,0
1970,1,20,56,23,0,0,0
1970,1,21,55,30,-999,-999,-999
1970,1,22,59,38,0,0,0
1970,1,23,65,32,0,0,0
1970,1,24,64,42,0,0,0
1970,1,25,56,36,0,0,0
1970,1,26,57,41,0,0,0
1970,1,27,64,40,0,0,0
1970,1,28,55,27,-999,-999,0
1970,1,29,36,18,0,0,0
1970,1,30,52,17,0,0,0
1970,1,31,54,26,0,0,0
1970,2,1,54,28,-999,-999,0
1970,2,2,37,19,0,0,0
1970,2,3,54,19,0,0,0
1970,2,4,49,12,0.03,-999,0
1970,2,5,53,16,0,0,0
1970,2,6,58,29,0,0,0
1970,2,7,56,19,0,0,0
1970,2,8,58,23,0,0,0
1970,2,9,64,26,0,0,0
1970,2,10,57,30,0,0,0
1970,2,11,53,26,0,0,0
1970,2,12,58,29,0,0,0
1970,2,13,50,21,0,0,0
1970,2,14,51,28,0,0,0
1970,2,15,56,36,0,0,0
1970,2,16,69,42,0,0,0
1970,2,17,68,38,0,0,0
1970,2,18,53,29,0,0,0
1970,2,19,45,25,0,0,0
1970,2,20,52,25,0,0,0
1970,2,21,58,24,0,0,0
1970,2,22,58,28,0,0,0
1970,2,23,58,28,0,0,0
1970,2,24,51,31,-999,-999,0
1970,2,25,58,22,0,0,0
1970,2,26,61,36,0,0,0
1970,2,27,55,27,0,0,0
1970,2,28,55,25,0,0,0
1970,2,29,-998,-998,-998,-998,-998
1970,3,1,50,26,0,0,0
1970,3,2,61,29,0,0,0
1970,3,3,53,29,0,0,0
1970,3,4,56,26,0,0,0
1970,3,5,50,37,-999,-999,0
1970,3,6,56,25,0.1,1.5,0
1970,3,7,66,42,0,0,0
1970,3,8,68,45,0,0,0
1970,3,9,62,32,-999,-999,0
1970,3,10,35,18,0.25,5.5,6
1970,3,11,27,16,0.04,0.5,6
1970,3,12,40,14,0,0,-999
1970,3,13,50,24,0,0,-999
1970,3,14,57,28,0,0,0
1970,3,15,51,33,-999,-999,0
1970,3,16,49,24,0.07,0.7,-999
1970,3,17,46,28,-999,-999,-999
1970,3,18,42,19,0.46,6.5,5
1970,3,19,38,14,0.01,0.5,3
1970,3,20,42,15,0,0,2
1970,3,21,45,18,0,0,2
1970,3,22,50,23,0.1,1,0
1970,3,23,62,28,0,0,0
1970,3,24,64,33,0.03,0.3,-999
1970,3,25,43,24,1.01,11.8,6
1970,3,26,39,18,0,0,4
1970,3,27,39,18,0.2,2.5,6
1970,3,28,49,15,0,0,4
1970,3,29,49,30,0.35,4.5,8
1970,3,30,31,25,1.03,18.5,25
1970,3,31,32,20,0.21,2.9,27
1970,4,1,36,15,0,0,18
1970,4,2,53,23,0,0,13
1970,4,3,45,25,0.2,3,16
1970,4,4,53,21,0,0,10
1970,4,5,57,30,0,0,3
1970,4,6,66,30,0,0,-999
1970,4,7,69,36,0,0,0
1970,4,8,62,32,0,0,0
1970,4,9,65,35,0,0,0
1970,4,10,66,38,0,0,0
1970,4,11,63,36,-999,0,0
1970,4,12,50,32,0,0,0
1970,4,13,52,26,0,0,0
1970,4,14,66,27,0,0,0
1970,4,15,56,30,0,0,0
1970,4,16,58,30,0,0,0
1970,4,17,53,33,-999,-999,-999
1970,4,18,42,29,0.41,4.5,-999
1970,4,19,52,29,0,0,0
1970,4,20,50,28,0,0,0
1970,4,21,55,29,0.02,0,0
1970,4,22,51,32,0,0,0
1970,4,23,58,30,0,0,0
1970,4,24,61,32,0,0,0
1970,4,25,72,41,0,0,0
1970,4,26,78,48,0,0,0
1970,4,27,78,50,0,0,0
1970,4,28,73,42,0,0,0
1970,4,29,58,35,0,0,0
1970,4,30,51,32,-999,-999,0
1970,5,1,50,29,0.04,0,0
1970,5,2,66,33,0,0,0
1970,5,3,75,41,0,0,0
1970,5,4,78,47,0,0,0
1970,5,5,81,44,0,0,0
1970,5,6,76,48,0,0,0
1970,5,7,76,50,0,0,0
1970,5,8,64,44,0,0,0
1970,5,9,67,46,0.03,0,0
1970,5,10,77,44,-999,0,0
1970,5,11,74,43,0,0,0
1970,5,12,75,48,0,0,0
1970,5,13,74,48,-999,0,0
1970,5,14,62,42,0.11,0,0
1970,5,15,67,34,0,0,0
1970,5,16,78,47,0,0,0
1970,5,17,86,53,0,0,0
1970,5,18,87,60,0,0,0
1970,5,19,85,55,0,0,0
1970,5,20,85,64,0,0,0
1970,5,21,81,52,0.01,0,0
1970,5,22,74,52,0.26,0,0
1970,5,23,76,47,-999,0,0
1970,5,24,74,52,-999,0,0
1970,5,25,70,47,-999,0,0
1970,5,26,80,50,0,0,0
1970,5,27,77,54,0,0,0
1970,5,28,72,49,0.02,0,0
1970,5,29,77,44,-999,0,0
1970,5,30,75,49,0.18,0,0
1970,5,31,75,43,0.52,0,0
1970,6,1,63,39,0,0,0
1970,6,2,70,44,0,0,0
1970,6,3,71,45,0,0,0
1970,6,4,70,47,0,0,0
1970,6,5,73,44,0,0,0
1970,6,6,79,46,0,0,0
1970,6,7,78,53,0,0,0
1970,6,8,80,56,0,0,0
1970,6,9,78,58,0.12,0,0
1970,6,10,76,55,0.01,0,0
1970,6,11,57,45,2.11,0,0
1970,6,12,70,42,0.11,0,0
1970,6,13,72,41,0,0,0
1970,6,14,79,52,0,0,0
1970,6,15,79,55,0.03,0,0
1970,6,16,82,53,0,0,0
1970,6,17,80,53,0,0,0
1970,6,18,82,52,0,0,0
1970,6,19,80,54,0,0,0
1970,6,20,79,56,-999,0,0
1970,6,21,77,55,0,0,0
1970,6,22,83,58,0,0,0
1970,6,23,86,63,0.07,0,0
1970,6,24,88,58,0.03,0,0
1970,6,25,89,65,0,0,0
1970,6,26,89,61,0,0,0
1970,6,27,92,62,0.04,0,0
1970,6,28,89,65,0.07,0,0
1970,6,29,84,60,0.02,0,0
1970,6,30,85,60,0,0,0
1970,7,1,81,56,0.64,0,0
1970,7,2,88,62,0,0,0
1970,7,3,88,61,0,0,0
1970,7,4,85,61,-999,0,0
1970,7,5,88,63,-999,0,0
1970,7,6,87,61,-999,0,0
1970,7,7,81,63,0.26,0,0
1970,7,8,86,58,-999,0,0
1970,7,9,89,62,0,0,0
1970,7,10,86,62,0,0,0
1970,7,11,86,62,0.09,0,0
1970,7,12,86,59,-999,0,0
1970,7,13,90,58,0,0,0
1970,7,14,89,64,-999,0,0
1970,7,15,83,56,0,0,0
1970,7,16,92,58,0,0,0
1970,7,17,91,65,0.01,0,0
1970,7,18,90,69,-999,0,0
1970,7,19,82,62,0,0,0
1970,7,20,76,54,0.22,0,0
1970,7,21,85,56,-999,0,0
1970,7,22,82,64,0.04,0,0
1970,7,23,84,60,0.06,0,0
1970,7,24,83,58,-999,0,0
1970,7,25,86,58,-999,0,0
1970,7,26,85,69,0.01,0,0
1970,7,27,83,59,-999,0,0
1970,7,28,88,58,0,0,0
1970,7,29,89,61,0,0,0
1970,7,30,90,60,0.02,0,0
1970,7,31,86,62,0,0,0
1970,8,1,93,62,0,0,0
1970,8,2,93,63,0,0,0
1970,8,3,85,62,0,0,0
1970,8,4,87,61,0,0,0
1970,8,5,90,59,0.01,0,0
1970,8,6,94,56,-999,0,0
1970,8,7,84,55,0,0,0
1970,8,8,89,63,-999,0,0
1970,8,9,79,62,0,0,0
1970,8,10,82,57,0,0,0
1970,8,11,88,59,0,0,0
1970,8,12,92,62,0,0,0
1970,8,13,91,62,-999,0,0
1970,8,14,90,68,-999,0,0
1970,8,15,76,59,0,0,0
1970,8,16,85,53,0,0,0
1970,8,17,93,61,0,0,0
1970,8,18,89,69,0,0,0
1970,8,19,87,66,0,0,0
1970,8,20,77,61,0.04,0,0
1970,8,21,77,57,0.1,0,0
1970,8,22,80,55,-999,0,0
1970,8,23,84,58,-999,0,0
1970,8,24,86,58,0,0,0
1970,8,25,90,59,0,0,0
1970,8,26,89,63,-999,0,0
1970,8,27,88,61,-999,0,0
1970,8,28,89,60,0.05,0,0
1970,8,29,92,61,0,0,0
1970,8,30,77,63,-999,0,0
1970,8,31,86,58,0,0,0
1970,9,1,86,59,0.14,0,0
1970,9,2,84,58,0.15,0,0
1970,9,3,85,54,0,0,0
1970,9,4,83,55,0,0,0
1970,9,5,77,57,-999,0,0
1970,9,6,76,61,0,0,0
1970,9,7,82,54,0,0,0
1970,9,8,86,53,0,0,0
1970,9,9,84,53,0,0,0
1970,9,10,72,40,0,0,0
1970,9,11,86,57,-999,0,0
1970,9,12,81,37,0.1,0,0
1970,9,13,52,38,0.22,0,0
1970,9,14,52,40,0.05,0,0
1970,9,15,61,43,0.01,0,0
1970,9,16,70,45,0,0,0
1970,9,17,76,46,0,0,0
1970,9,18,82,52,0,0,0
1970,9,19,85,62,0,0,0
1970,9,20,83,56,0,0,0
1970,9,21,79,46,0.15,0,0
1970,9,22,54,34,1.47,0,0
1970,9,23,72,40,0,0,0
1970,9,24,68,47,-999,0,0
1970,9,25,58,32,1.54,1.5,0
1970,9,26,60,33,0,0,0
1970,9,27,65,39,0,0,0
1970,9,28,69,42,0,0,0
1970,9,29,75,50,0,0,0
1970,9,30,75,50,0,0,0
1970,10,1,73,49,0,0,0
1970,10,2,72,46,0,0,0
1970,10,3,68,44,0,0,0
1970,10,4,80,51,0,0,0
1970,10,5,75,53,0,0,0
1970,10,6,71,56,-999,0,0
1970,10,7,56,23,0.43,3.5,4
1970,10,8,44,22,-999,0,0
1970,10,9,52,25,0,0,0
1970,10,10,45,34,0.04,0,0
1970,10,11,58,30,0.08,0,0
1970,10,12,74,40,0,0,0
1970,10,13,68,38,0.01,0,0
1970,10,14,46,30,0.44,2.5,3
1970,10,15,47,20,0,0,0
1970,10,16,54,29,0,0,0
1970,10,17,57,33,0,0,0
1970,10,18,59,35,0,0,0
1970,10,19,59,36,0,0,0
1970,10,20,64,40,0,0,0
1970,10,21,61,47,0,0,0
1970,10,22,58,41,-999,0,0
1970,10,23,61,36,0.01,0,0
1970,10,24,65,39,0,0,0
1970,10,25,55,37,0,0,0
1970,10,26,45,29,0.08,0.2,0
1970,10,27,45,25,0,0,0
1970,10,28,51,31,0,0,0
1970,10,29,59,41,0,0,0
1970,10,30,58,36,0,0,0
1970,10,31,46,29,0,0,0
1970,11,1,41,32,0.04,-999,0
1970,11,2,41,22,0,0,0
1970,11,3,37,20,0.09,1,-999
1970,11,4,47,23,0,0,0
1970,11,5,62,29,0,0,0
1970,11,6,65,44,0,0,0
1970,11,7,52,39,-999,0,0
1970,11,8,53,39,0.23,0,0
1970,11,9,59,36,0,0,0
1970,11,10,63,41,0,0,0
1970,11,11,49,28,0.02,-999,0
1970,11,12,51,32,0.03,0,0
1970,11,13,40,32,0.85,2,0
1970,11,14,35,27,0.1,1.5,0
1970,11,15,50,25,-999,0,0
1970,11,16,60,37,0,0,0
1970,11,17,54,38,0,0,0
1970,11,18,47,34,0,0,0
1970,11,19,44,26,-999,-999,0
1970,11,20,58,26,0,0,0
1970,11,21,59,40,0,0,0
1970,11,22,51,18,-999,0.5,1
1970,11,23,25,6,0.07,3,3
1970,11,24,65,20,0,0,0
1970,11,25,69,50,0,0,0
1970,11,26,59,33,0.17,0,0
1970,11,27,47,29,0,0,0
1970,11,28,58,26,0,0,0
1970,11,29,60,45,0,0,0
1970,11,30,59,36,-999,-999,0
1970,12,1,56,41,0,0,0
1970,12,2,53,29,0,0,0
1970,12,3,50,33,0,0,0
1970,12,4,58,34,0,0,0
1970,12,5,56,25,0,0,0
1970,12,6,62,32,0,0,0
1970,12,7,66,30,0,0,0
1970,12,8,62,41,0,0,0
1970,12,9,53,32,0,0,0
1970,12,10,41,20,0.02,1,1
1970,12,11,33,9,0,0,0
1970,12,12,41,23,0,0,0
1970,12,13,44,19,0,0,0
1970,12,14,55,24,0,0,0
1970,12,15,43,31,0,0,0
1970,12,16,55,22,0,0,0
1970,12,17,51,29,0,0,0
1970,12,18,34,24,0.16,3,3
1970,12,19,37,11,0,0,-999
1970,12,20,33,18,-999,0,-999
1970,12,21,42,14,0,0,-999
1970,12,22,42,31,0,0,-999
1970,12,23,32,9,0,0,-999
1970,12,24,38,14,0,0,-999
1970,12,25,35,8,0,0,-999
1970,12,26,38,23,0,0,-999
1970,12,27,44,24,0,0,-999
1970,12,28,42,26,0,0,0
1970,12,29,51,29,0,0,0
1970,12,30,45,29,0,0,0
1970,12,31,52,31,0,0,0
1971,1,1,51,23,0,0,0
1971,1,2,30,13,0.24,6,6
1971,1,3,15,5,0.15,2,7
1971,1,4,8,-2,-999,-999,6
1971,1,5,12,-4,0,0,6
1971,1,6,14,-9,0,0,6
1971,1,7,25,0,0,0,5
1971,1,8,42,10,0,0,4
1971,1,9,50,31,0,0,3
1971,1,10,56,28,0,0,1
1971,1,11,51,12,0,0,-999
1971,1,12,22,15,-999,-999,-999
1971,1,13,43,16,0,0,-999
1971,1,14,48,22,0,0,-999
1971,1,15,44,30,0,0,-999
1971,1,16,58,30,0,0,0
1971,1,17,62,29,0,0,0
1971,1,18,46,33,0.12,0,0
1971,1,19,59,29,0,0,0
1971,1,20,68,41,0,0,0
1971,1,21,60,35,-999,0,0
1971,1,22,46,32,0,0,0
1971,1,23,47,33,0,0,0
1971,1,24,52,31,0,0,0
1971,1,25,51,31,0,0,0
1971,1,26,59,40,0,0,0
1971,1,27,58,28,0,0,0
1971,1,28,60,40,0,0,0
1971,1,29,62,41,0,0,0
1971,1,30,64,47,0,0,0
1971,1,31,61,22,0,0,0
1971,2,1,55,25,-999,-999,0
1971,2,2,56,24,0,0,0
1971,2,3,44,24,0.28,2.3,2
1971,2,4,38,11,0.07,0.6,2
1971,2,5,33,17,0.06,1.8,3
1971,2,6,23,0,0.02,1,4
1971,2,7,24,0,0.03,1,4
1971,2,8,34,14,0,0,3
1971,2,9,51,12,0,0,1
1971,2,10,55,40,0,0,-999
1971,2,11,52,36,-999,0,0
1971,2,12,53,24,0,0,0
1971,2,13,65,39,0,0,0
1971,2,14,55,32,0,0,0
1971,2,15,65,31,0,0,0
1971,2,16,58,39,0,0,0
1971,2,17,51,28,0,0,0
1971,2,18,49,35,-999,0,0
1971,2,19,41,28,0,0,0
1971,2,20,41,20,0.68,8,8
1971,2,21,27,13,0.22,4,12
1971,2,22,37,6,0,0,7
1971,2,23,36,13,0,0,5
1971,2,24,51,14,0,0,3
1971,2,25,53,29,0,0,2
1971,2,26,36,16,0,0,1
1971,2,27,32,11,0,0,1
1971,2,28,33,10,0,0,1
1971,2,29,-998,-998,-998,-998,-998
1971,3,1,30,19,0,0,0
1971,3,2,27,7,0.05,1.5,1
1971,3,3,50,10,0,0,0
1971,3,4,51,37,0,0,0
1971,3,5,45,20,0.67,9.2,9
1971,3,6,32,8,0.01,0.2,4
1971,3,7,29,6,0,0,3
1971,3,8,51,16,0,0,2
1971,3,9,50,23,0,0,1
1971,3,10,52,30,0,0,-999
1971,3,11,51,32,0,0,-999
1971,3,12,61,41,0,0,0
1971,3,13,61,42,0,0,0
1971,3,14,51,30,0,0,0
1971,3,15,48,30,0,0,0
1971,3,16,49,26,0,0,0
1971,3,17,55,28,0,0,0
1971,3,18,37,21,-999,-999,0
1971,3,19,49,19,0,0,0
1971,3,20,65,30,0,0,0
1971,3,21,65,30,0,0,0
1971,3,22,55,26,0.02,0.3,0
1971,3,23,49,26,0,0,0
1971,3,24,59,29,0.03,0.3,0
1971,3,25,58,27,0,0,0
1971,3,26,79,32,0,0,0
1971,3,27,71,45,0,0,0
1971,3,28,67,37,-999,0,0
1971,3,29,65,27,0,0,0
1971,3,30,77,39,0,0,0
1971,3,31,71,40,0,0,0
1971,4,1,46,26,-999,-999,0
1971,4,2,60,30,0,0,0
1971,4,3,57,32,-999,0,0
1971,4,4,41,19,0.44,5.1,2
1971,4,5,39,28,0.05,0.3,1
1971,4,6,60,20,0,0,-999
1971,4,7,69,34,0,0,0
1971,4,8,61,43,0,0,0
1971,4,9,68,32,0,0,0
1971,4,10,76,40,0,0,0
1971,4,11,72,34,0,0,0
1971,4,12,69,34,0,0,0
1971,4,13,56,33,0.08,-999,0
1971,4,14,75,34,0,0,0
1971,4,15,74,47,0,0,0
1971,4,16,70,43,-999,0,0
1971,4,17,74,39,0,0,0
1971,4,18,73,42,-999,0,0
1971,4,19,65,35,1.12,-999,0
1971,4,20,52,33,0.52,1.6,0
1971,4,21,61,37,-999,0,0
1971,4,22,48,33,1.65,1.8,0
1971,4,23,55,40,0.03,0,0
1971,4,24,62,38,-999,0,0
1971,4,25,57,44,0.26,0,0
1971,4,26,48,33,1.86,0.5,-999
1971,4,27,56,30,0,0,0
1971,4,28,59,35,-999,0,0
1971,4,29,62,36,-999,0,0
1971,4,30,67,37,-999,0,0
1971,5,1,73,40,0,0,0
1971,5,2,73,40,0,0,0
1971,5,3,78,44,0,0,0
1971,5,4,76,46,0,0,0
1971,5,5,63,42,-999,0,0
1971,5,6,52,42,-999,0,0
1971,5,7,53,39,0.11,0,0
1971,5,8,64,41,0.04,0,0
1971,5,9,60,41,0.01,0,0
1971,5,10,54,43,0.58,0,0
1971,5,11,47,40,0.37,0,0
1971,5,12,62,35,-999,0,0
1971,5,13,72,39,0,0,0
1971,5,14,72,47,0.03,0,0
1971,5,15,66,44,0.11,0,0
1971,5,16,80,47,0.01,0,0
1971,5,17,78,38,0.16,-999,0
1971,5,18,52,35,0.21,-999,0
1971,5,19,60,34,0.12,0,0
1971,5,20,69,40,0,0,0
1971,5,21,74,42,0,0,0
1971,5,22,73,47,-999,0,0
1971,5,23,57,40,0.11,-999,0
1971,5,24,71,41,0,0,0
1971,5,25,75,42,-999,0,0
1971,5,26,71,43,0,0,0
1971,5,27,71,44,0.02,0,0
1971,5,28,74,45,0.01,0,0
1971,5,29,75,51,0,0,0
1971,5,30,67,43,0.11,0,0
1971,5,31,69,42,-999,0,0
1971,6,1,71,45,-999,0,0
1971,6,2,74,47,0,0,0
1971,6,3,80,50,0,0,0
1971,6,4,77,53,0,0,0
1971,6,5,75,43,0,0,0
1971,6,6,79,51,0,0,0
1971,6,7,77,51,-999,0,0
1971,6,8,77,47,-999,0,0
1971,6,9,74,47,-999,0,0
1971,6,10,77,53,0.05,0,0
1971,6,11,78,49,-999,0,0
1971,6,12,79,52,-999,0,0
1971,6,13,77,48,-999,0,0
1971,6,14,85,50,0.24,0,0
1971,6,15,84,55,-999,0,0
1971,6,16,89,56,-999,0,0
1971,6,17,94,58,-999,0,0
1971,6,18,90,56,-999,0,0
1971,6,19,90,55,-999,0,0
1971,6,20,86,57,-999,0,0
1971,6,21,91,57,-999,0,0
1971,6,22,92,54,0,0,0
1971,6,23,97,58,0,0,0
1971,6,24,97,64,0,0,0
1971,6,25,96,61,0,0,0
1971,6,26,96,66,-999,0,0
1971,6,27,94,66,0,0,0
1971,6,28,88,59,0.01,0,0
1971,6,29,80,57,0.05,0,0
1971,6,30,78,56,0.06,0,0
1971,7,1,78,49,0,0,0
1971,7,2,86,55,-999,0,0
1971,7,3,90,55,0,0,0
1971,7,4,89,58,0,0,0
1971,7,5,87,54,0,0,0
1971,7,6,92,60,0,0,0
1971,7,7,89,68,-999,0,0
1971,7,8,80,52,0.03,0,0
1971,7,9,90,58,-999,0,0
1971,7,10,93,55,0,0,0
1971,7,11,97,59,0,0,0
1971,7,12,100,63,0,0,0
1971,7,13,98,67,0,0,0
1971,7,14,93,62,-999,0,0
1971,7,15,87,59,0.05,0,0
1971,7,16,92,60,-999,0,0
1971,7,17,96,62,0,0,0
1971,7,18,91,63,-999,0,0
1971,7,19,75,56,0.23,0,0
1971,7,20,84,52,-999,0,0
1971,7,21,84,62,-999,0,0
1971,7,22,80,60,0.1,0,0
1971,7,23,82,55,-999,0,0
1971,7,24,84,55,0.41,0,0
1971,7,25,79,56,-999,0,0
1971,7,26,77,51,0.29,0,0
1971,7,27,80,53,0.02,0,0
1971,7,28,78,57,0.09,0,0
1971,7,29,78,46,0.15,0,0
1971,7,30,78,45,0,0,0
1971,7,31,83,56,0,0,0
1971,8,1,82,57,0.01,0,0
1971,8,2,86,55,-999,0,0
1971,8,3,85,51,0,0,0
1971,8,4,88,58,-999,0,0
1971,8,5,86,57,0,0,0
1971,8,6,85,55,0,0,0
1971,8,7,82,52,0,0,0
1971,8,8,84,52,0,0,0
1971,8,9,85,59,-999,0,0
1971,8,10,86,60,-999,0,0
1971,8,11,90,57,0,0,0
1971,8,12,88,67,-999,0,0
1971,8,13,88,58,0,0,0
1971,8,14,85,56,0,0,0
1971,8,15,85,55,0,0,0
1971,8,16,88,58,0,0,0
1971,8,17,90,59,-999,0,0
1971,8,18,87,65,-999,0,0
1971,8,19,81,60,-999,0,0
